1.199999999999999956e+00
1.249300000000000077e+00
1.297387507623696923e+00
1.344355461703003352e+00
1.390249833691083348e+00
1.435101551355886240e+00
1.478933838187636018e+00
1.521765225988038539e+00
1.563611092643240719e+00
1.604484553448194850e+00
1.644397023569300176e+00
1.683358595445933359e+00
1.721378304096046197e+00
1.758464320584871787e+00
1.794624097353015646e+00
1.829864480089228529e+00
1.864191795640668392e+00
1.897611922316664534e+00
1.930130346970542643e+00
1.961752211962624726e+00
1.992482354250054932e+00
2.022325338260619887e+00
2.051285483794818454e+00
2.079366889904877169e+00
2.106573455484147761e+00
2.132908897141008620e+00
2.158376764811794857e+00
2.182980455476321691e+00
2.206723225269571653e+00
2.229608200228645920e+00
2.251638385871292947e+00
