1.000000000000000000e+00
1.008659379131827460e+00
9.242257770163317954e-01
8.334978304996368825e-01
8.212257211493696474e-01
8.327901823125197778e-01
8.740386226931600167e-01
8.879867409076519502e-01
8.517849494403992860e-01
8.268682843255926729e-01
8.202946051136892347e-01
7.479096444998976079e-01
6.781876757481517526e-01
6.528799418983594061e-01
6.227862716251699737e-01
6.202908806495465166e-01
6.016685599359392622e-01
6.132330210990893926e-01
5.167321551611762098e-01
4.812752565224678314e-01
4.753719808562543170e-01
4.759120281569489408e-01
4.636771634481088866e-01
4.701949756978714423e-01
4.836030466116687521e-01
5.173653140654388416e-01
5.231568558073707020e-01
5.706251513063558267e-01
5.802901357567179508e-01
5.828972606566230619e-01
5.859885658950818588e-01
5.995269930538743575e-01
6.082049945064154084e-01
