5.369900000000000000e+04
5.407500000000000000e+04
5.493200000000000000e+04
5.322100000000000000e+04
5.236900000000000000e+04
5.257100000000000000e+04
5.136400000000000000e+04
5.140000000000000000e+04
5.117700000000000000e+04
5.174300000000000000e+04
5.057200000000000000e+04
4.989000000000000000e+04
5.039200000000000000e+04
4.876900000000000000e+04
4.782100000000000000e+04
4.924700000000000000e+04
4.887800000000000000e+04
5.113400000000000000e+04
5.403300000000000000e+04
5.551300000000000000e+04
5.327700000000000000e+04
4.970700000000000000e+04
4.514900000000000000e+04
4.152700000000000000e+04
3.635800000000000000e+04
3.486300000000000000e+04
3.286100000000000000e+04
3.184400000000000000e+04
2.960500000000000000e+04
2.790600000000000000e+04
2.638300000000000000e+04
2.468600000000000000e+04
2.281900000000000000e+04
2.148400000000000000e+04
2.032700000000000000e+04
1.423600000000000000e+04
1.135900000000000000e+04
9.287000000000000000e+03
7.120000000000000000e+03
5.732000000000000000e+03
4.219000000000000000e+03
3.328000000000000000e+03
1.711000000000000000e+03
1.016000000000000000e+03
8.450000000000000000e+02
2.900000000000000000e+02
1.560000000000000000e+02
1.210000000000000000e+02
1.020000000000000000e+02
7.100000000000000000e+01
